,,,,,,,,,,,,,,,,,,,,,,Steps,,,,,,,,,,,,,,,,,,,,,,,
1284,37,50,15,35,52,47,39,20,17,6,36,59,16,33,17,23,28,25,10,13,,,,,,,,,,,,,,,,,,,,,,,,,
1284,41,50,15,37,53,47,37,21,22,6,38,46,15,32,17,23,28,26,13,13,,,,,,,,,,,,,,,,,,,,,,,,,
1284,36,52,15,37,52,47,40,17,20,10,31,39,15,32,17,23,29,25,11,13,,,,,,,,,,,,,,,,,,,,,,,,,
1284,44,46,16,37,53,47,36,21,20,8,35,39,15,32,17,23,29,27,12,10,,,,,,,,,,,,,,,,,,,,,,,,,
1284,42,49,16,38,53,47,34,19,22,8,40,40,16,31,17,22,29,24,13,13,,,,,,,,,,,,,,,,,,,,,,,,,
1284,39,49,16,37,52,45,39,19,22,7,25,50,15,31,17,23,27,27,14,14,,,,,,,,,,,,,,,,,,,,,,,,,
1284,40,54,14,36,53,47,32,20,23,5,40,54,15,31,17,23,29,25,16,11,,,,,,,,,,,,,,,,,,,,,,,,,
1284,41,51,16,38,53,46,38,19,23,6,36,41,15,33,16,23,27,27,12,13,,,,,,,,,,,,,,,,,,,,,,,,,
1284,41,41,15,38,53,47,39,21,21,9,36,39,15,33,17,23,29,23,12,9,,,,,,,,,,,,,,,,,,,,,,,,,
1284,38,50,16,37,53,47,37,22,21,8,36,51,15,32,17,23,27,30,14,10,,,,,,,,,,,,,,,,,,,,,,,,,
1284,39,50,16,37,53,47,38,15,22,5,40,47,15,33,17,23,30,26,12,13,,,,,,,,,,,,,,,,,,,,,,,,,
1284,35,42,15,36,52,47,36,16,19,10,31,47,14,33,17,23,29,26,15,8,,,,,,,,,,,,,,,,,,,,,,,,,
1284,33,53,15,37,53,47,37,16,17,6,40,40,16,33,16,23,29,23,14,13,,,,,,,,,,,,,,,,,,,,,,,,,
1284,41,56,15,35,53,47,35,22,22,9,31,48,16,32,17,23,27,28,11,12,,,,,,,,,,,,,,,,,,,,,,,,,
1284,33,46,16,38,53,47,34,20,17,7,40,44,16,30,16,22,27,27,15,6,,,,,,,,,,,,,,,,,,,,,,,,,
1284,39,46,16,37,52,47,34,17,18,8,46,50,15,33,17,23,30,29,14,13,,,,,,,,,,,,,,,,,,,,,,,,,
1284,45,56,15,35,53,46,38,19,16,8,47,44,16,33,17,23,30,24,11,10,,,,,,,,,,,,,,,,,,,,,,,,,
1284,38,49,16,38,53,47,36,18,22,12,41,45,16,33,17,23,31,28,11,9,,,,,,,,,,,,,,,,,,,,,,,,,
1284,37,45,14,38,53,47,35,20,18,6,32,46,15,32,17,23,28,26,11,11,,,,,,,,,,,,,,,,,,,,,,,,,
1284,36,48,16,35,53,47,36,21,19,8,35,39,15,32,17,23,30,24,12,8,,,,,,,,,,,,,,,,,,,,,,,,,
1284,28,44,16,36,53,47,36,17,14,8,38,44,16,33,17,23,29,27,12,9,,,,,,,,,,,,,,,,,,,,,,,,,
1290,29,48,16,38,53,47,35,18,20,10,35,47,14,32,17,23,31,28,13,12,,,,,,,,,,,,,,,,,,,,,,,,,
1290,39,50,16,37,52,47,37,22,17,7,40,45,15,32,17,22,27,27,14,11,,,,,,,,,,,,,,,,,,,,,,,,,
1290,34,49,16,38,53,47,38,17,17,7,36,39,16,33,17,23,27,26,15,11,,,,,,,,,,,,,,,,,,,,,,,,,
1290,31,53,16,36,53,47,39,20,16,9,34,44,15,32,17,23,31,28,14,12,,,,,,,,,,,,,,,,,,,,,,,,,
1290,33,53,15,38,53,47,32,22,18,8,26,42,16,32,17,23,31,27,13,12,,,,,,,,,,,,,,,,,,,,,,,,,
1290,42,44,15,37,52,46,35,18,21,7,34,46,15,33,17,23,29,21,10,12,,,,,,,,,,,,,,,,,,,,,,,,,
1290,32,53,15,37,51,47,35,18,20,10,28,45,15,33,17,22,31,25,12,11,,,,,,,,,,,,,,,,,,,,,,,,,
1290,33,48,15,38,53,47,38,16,23,10,38,49,15,32,17,23,29,27,13,11,,,,,,,,,,,,,,,,,,,,,,,,,
1290,29,51,15,37,52,47,34,21,19,10,30,40,16,31,17,23,29,27,12,10,,,,,,,,,,,,,,,,,,,,,,,,,
1290,36,51,15,35,52,47,39,20,17,6,36,59,16,33,17,23,28,25,10,13,,,,,,,,,,,,,,,,,,,,,,,,,
1290,41,50,15,37,53,47,37,21,22,6,39,46,15,32,17,23,28,26,13,13,,,,,,,,,,,,,,,,,,,,,,,,,
1290,35,53,15,37,52,47,40,17,20,9,31,39,15,32,17,23,28,25,11,13,,,,,,,,,,,,,,,,,,,,,,,,,
1290,44,46,16,37,53,47,36,21,20,8,35,39,15,32,17,23,29,27,12,10,,,,,,,,,,,,,,,,,,,,,,,,,
1290,40,51,16,38,53,47,34,19,22,8,41,40,16,31,17,22,29,24,13,13,,,,,,,,,,,,,,,,,,,,,,,,,
1290,39,49,16,37,52,45,39,19,22,7,24,51,15,31,17,23,27,27,14,14,,,,,,,,,,,,,,,,,,,,,,,,,
1290,42,54,14,36,53,47,32,20,23,5,39,55,15,31,17,23,29,25,16,11,,,,,,,,,,,,,,,,,,,,,,,,,
1290,42,51,16,38,53,46,38,19,23,6,35,42,15,33,16,23,27,27,12,13,,,,,,,,,,,,,,,,,,,,,,,,,
1290,41,41,15,38,53,47,39,21,21,9,36,39,15,33,17,23,29,23,12,9,,,,,,,,,,,,,,,,,,,,,,,,,
1290,38,50,16,37,53,47,37,22,21,8,35,52,15,32,17,23,27,30,14,10,,,,,,,,,,,,,,,,,,,,,,,,,
1290,39,50,16,37,53,47,38,15,22,5,40,47,15,33,17,23,30,26,12,13,,,,,,,,,,,,,,,,,,,,,,,,,
1290,35,42,15,36,52,47,36,16,19,10,31,47,14,33,17,23,29,26,15,8,,,,,,,,,,,,,,,,,,,,,,,,,
1290,33,53,15,37,53,47,37,16,17,6,41,40,16,33,16,23,29,23,14,13,,,,,,,,,,,,,,,,,,,,,,,,,
1290,41,56,15,35,53,47,35,22,22,9,31,48,16,32,17,23,27,28,11,12,,,,,,,,,,,,,,,,,,,,,,,,,
1290,33,46,16,38,53,47,34,20,17,7,40,44,16,30,16,22,27,26,15,6,,,,,,,,,,,,,,,,,,,,,,,,,
1290,39,46,16,37,52,47,34,17,18,8,46,49,15,33,17,23,30,29,14,12,,,,,,,,,,,,,,,,,,,,,,,,,
1290,44,57,15,35,53,46,38,19,16,7,46,45,16,33,17,23,30,24,11,10,,,,,,,,,,,,,,,,,,,,,,,,,
1290,38,49,16,38,53,47,36,18,22,12,41,45,16,33,17,23,31,28,11,9,,,,,,,,,,,,,,,,,,,,,,,,,
1290,37,45,14,38,53,47,35,20,18,6,31,47,15,32,17,23,28,25,11,11,,,,,,,,,,,,,,,,,,,,,,,,,
1290,34,50,16,35,53,47,36,21,19,8,35,39,15,32,17,23,30,24,12,8,,,,,,,,,,,,,,,,,,,,,,,,,
1290,28,44,16,36,53,47,36,17,14,8,37,45,16,33,17,23,29,27,11,9,,,,,,,,,,,,,,,,,,,,,,,,,
1296,29,48,16,38,53,47,35,18,20,10,35,47,14,32,17,23,31,28,13,12,,,,,,,,,,,,,,,,,,,,,,,,,
1296,39,50,16,37,52,47,37,22,17,7,40,45,15,32,17,22,27,27,14,11,,,,,,,,,,,,,,,,,,,,,,,,,
1296,34,49,16,38,53,47,37,17,17,7,36,39,16,33,17,23,27,26,15,11,,,,,,,,,,,,,,,,,,,,,,,,,
1296,31,53,16,36,53,47,38,20,16,9,33,45,15,32,17,23,31,28,14,12,,,,,,,,,,,,,,,,,,,,,,,,,
1296,34,53,15,38,53,47,32,22,18,8,26,42,16,32,17,23,31,27,13,12,,,,,,,,,,,,,,,,,,,,,,,,,
1296,42,44,15,37,52,46,35,18,21,7,34,47,15,33,17,23,29,21,10,12,,,,,,,,,,,,,,,,,,,,,,,,,
1296,30,55,15,37,51,47,35,18,20,10,28,45,15,33,17,22,31,25,12,11,,,,,,,,,,,,,,,,,,,,,,,,,
1296,33,48,15,38,53,47,38,16,23,10,38,49,15,32,17,23,29,27,13,11,,,,,,,,,,,,,,,,,,,,,,,,,
1296,29,51,15,37,52,47,34,21,19,10,30,40,16,31,17,23,29,27,12,10,,,,,,,,,,,,,,,,,,,,,,,,,
1296,36,51,15,35,52,47,39,20,17,6,35,60,16,33,17,23,28,25,10,13,,,,,,,,,,,,,,,,,,,,,,,,,
1296,41,50,15,37,53,47,36,21,22,6,38,47,15,32,17,23,28,26,13,13,,,,,,,,,,,,,,,,,,,,,,,,,
1296,35,53,15,37,52,47,40,17,19,9,30,40,15,32,17,23,28,25,11,13,,,,,,,,,,,,,,,,,,,,,,,,,
1296,44,46,16,37,53,47,36,21,20,8,35,39,15,32,17,23,29,27,12,10,,,,,,,,,,,,,,,,,,,,,,,,,
1296,40,51,16,38,53,47,34,18,22,8,41,40,16,31,17,22,29,24,13,13,,,,,,,,,,,,,,,,,,,,,,,,,
1296,39,49,16,37,52,45,39,19,22,7,24,51,15,31,17,23,26,27,14,14,,,,,,,,,,,,,,,,,,,,,,,,,
1296,42,54,14,36,53,47,32,20,23,5,39,55,15,31,17,23,29,25,16,11,,,,,,,,,,,,,,,,,,,,,,,,,
1296,42,51,16,38,53,46,38,19,23,6,35,42,15,33,16,23,27,27,12,13,,,,,,,,,,,,,,,,,,,,,,,,,
1296,41,41,15,38,53,47,39,21,21,9,35,40,15,33,17,23,29,23,12,9,,,,,,,,,,,,,,,,,,,,,,,,,
1296,38,50,16,37,53,47,37,22,21,8,34,53,15,32,17,23,27,30,14,10,,,,,,,,,,,,,,,,,,,,,,,,,
1296,40,50,16,37,53,47,38,15,22,5,39,48,15,33,17,23,29,26,12,13,,,,,,,,,,,,,,,,,,,,,,,,,
1296,35,42,15,36,52,47,36,16,19,10,31,47,14,33,17,23,29,26,15,8,,,,,,,,,,,,,,,,,,,,,,,,,
1296,33,53,15,37,53,47,37,16,17,6,41,40,16,33,16,23,29,23,14,13,,,,,,,,,,,,,,,,,,,,,,,,,
1296,41,56,15,35,53,47,35,22,22,9,31,48,16,32,17,23,27,28,11,12,,,,,,,,,,,,,,,,,,,,,,,,,
1296,34,46,16,38,53,47,34,20,17,7,41,44,16,30,16,22,27,26,15,6,,,,,,,,,,,,,,,,,,,,,,,,,
1296,39,46,16,37,52,47,34,17,18,8,45,50,15,33,17,23,30,29,14,12,,,,,,,,,,,,,,,,,,,,,,,,,
1296,41,60,15,35,53,46,38,19,16,7,45,46,16,32,17,23,30,24,11,10,,,,,,,,,,,,,,,,,,,,,,,,,
1296,38,49,16,38,53,47,36,18,22,12,41,45,16,33,17,23,31,28,11,9,,,,,,,,,,,,,,,,,,,,,,,,,
1296,37,45,14,38,53,47,35,20,18,6,31,47,15,32,17,23,28,25,11,11,,,,,,,,,,,,,,,,,,,,,,,,,
1296,34,50,16,35,53,47,36,21,19,8,35,39,15,32,17,23,30,24,12,8,,,,,,,,,,,,,,,,,,,,,,,,,
1296,28,44,16,36,53,47,36,17,14,8,36,46,16,33,17,23,29,27,11,9,,,,,,,,,,,,,,,,,,,,,,,,,
1302,29,48,16,38,53,47,35,18,20,10,35,47,14,32,17,23,31,28,13,12,,,,,,,,,,,,,,,,,,,,,,,,,
1302,39,50,16,37,52,47,37,22,17,7,40,45,15,32,17,22,27,27,14,11,,,,,,,,,,,,,,,,,,,,,,,,,
1302,34,49,16,38,53,47,37,17,17,7,36,39,16,33,17,23,27,26,15,11,,,,,,,,,,,,,,,,,,,,,,,,,
1302,31,53,16,36,53,47,38,20,16,9,33,45,15,32,17,23,31,28,14,12,,,,,,,,,,,,,,,,,,,,,,,,,
1302,35,54,15,38,53,47,32,22,18,8,26,42,16,32,17,23,31,27,13,12,,,,,,,,,,,,,,,,,,,,,,,,,
1302,42,44,15,37,52,46,35,18,21,7,34,47,15,33,17,23,29,21,10,12,,,,,,,,,,,,,,,,,,,,,,,,,
1302,30,55,15,37,51,47,35,18,20,10,28,45,15,33,17,22,31,25,12,11,,,,,,,,,,,,,,,,,,,,,,,,,
1302,33,49,15,38,53,47,37,16,23,10,38,49,15,32,17,23,29,27,13,11,,,,,,,,,,,,,,,,,,,,,,,,,
1302,29,51,15,37,52,47,34,21,19,10,31,40,16,31,17,23,29,27,12,10,,,,,,,,,,,,,,,,,,,,,,,,,
1302,36,51,15,35,52,47,39,20,17,6,35,60,16,33,17,23,28,25,10,13,,,,,,,,,,,,,,,,,,,,,,,,,
1302,41,50,15,37,53,47,36,21,22,6,38,47,15,32,17,23,28,26,13,13,,,,,,,,,,,,,,,,,,,,,,,,,
1302,35,53,15,37,52,47,40,17,19,9,30,40,15,32,17,23,28,25,11,13,,,,,,,,,,,,,,,,,,,,,,,,,
1302,44,46,16,37,53,47,36,21,20,8,35,39,15,32,17,23,29,27,12,10,,,,,,,,,,,,,,,,,,,,,,,,,
1302,40,51,16,38,53,47,34,18,22,8,41,40,16,31,17,22,29,24,13,13,,,,,,,,,,,,,,,,,,,,,,,,,
1302,40,49,16,37,52,45,39,19,22,7,24,51,15,31,17,23,26,27,14,14,,,,,,,,,,,,,,,,,,,,,,,,,
1302,42,54,14,36,53,47,32,20,23,5,39,55,15,31,17,23,29,25,16,11,,,,,,,,,,,,,,,,,,,,,,,,,
1302,42,51,16,38,53,46,38,19,23,6,34,43,15,33,16,23,27,27,12,13,,,,,,,,,,,,,,,,,,,,,,,,,
1302,41,41,15,38,53,47,38,21,21,9,35,40,15,33,17,23,29,23,12,9,,,,,,,,,,,,,,,,,,,,,,,,,
1302,36,52,16,37,53,47,37,22,21,8,34,53,15,32,17,23,27,30,14,10,,,,,,,,,,,,,,,,,,,,,,,,,
1302,40,50,16,37,53,47,38,15,22,5,39,48,15,33,17,23,29,26,12,13,,,,,,,,,,,,,,,,,,,,,,,,,
1302,35,42,15,36,52,47,36,16,19,10,31,47,14,33,17,23,29,26,15,8,,,,,,,,,,,,,,,,,,,,,,,,,
1302,33,53,15,37,53,47,37,16,17,6,41,40,16,33,16,23,29,23,14,13,,,,,,,,,,,,,,,,,,,,,,,,,
1302,41,56,15,35,53,47,35,22,22,9,31,48,16,32,17,23,27,28,11,12,,,,,,,,,,,,,,,,,,,,,,,,,
1302,34,46,16,38,53,47,34,20,17,7,41,44,16,30,16,22,27,26,15,6,,,,,,,,,,,,,,,,,,,,,,,,,
1302,39,46,16,37,52,47,34,17,18,8,45,50,15,33,17,23,30,29,14,12,,,,,,,,,,,,,,,,,,,,,,,,,
1302,41,60,15,35,53,46,38,19,16,7,45,46,16,32,17,23,30,24,11,10,,,,,,,,,,,,,,,,,,,,,,,,,
1302,38,49,16,38,53,47,36,18,22,12,38,48,16,33,17,23,31,28,11,9,,,,,,,,,,,,,,,,,,,,,,,,,
1302,37,45,14,38,53,47,35,20,18,6,31,48,15,32,17,23,28,25,11,11,,,,,,,,,,,,,,,,,,,,,,,,,
1302,34,50,16,35,53,47,36,21,19,8,35,39,15,32,17,23,30,24,12,8,,,,,,,,,,,,,,,,,,,,,,,,,
1302,26,46,16,36,53,47,36,17,14,8,36,46,16,33,17,23,29,27,11,9,,,,,,,,,,,,,,,,,,,,,,,,,
1308,29,48,16,38,53,47,35,18,20,10,34,48,13,32,17,23,31,28,13,12,,,,,,,,,,,,,,,,,,,,,,,,,
1308,39,50,16,37,52,47,37,22,17,7,40,45,15,32,17,22,26,27,14,11,,,,,,,,,,,,,,,,,,,,,,,,,
1308,34,49,16,38,53,47,37,17,17,7,36,39,16,33,17,23,27,26,15,11,,,,,,,,,,,,,,,,,,,,,,,,,
1308,30,54,16,36,53,47,38,20,16,9,33,45,15,32,17,23,31,28,14,12,,,,,,,,,,,,,,,,,,,,,,,,,
1308,34,55,15,38,53,47,32,21,18,8,26,42,16,32,17,23,31,27,13,12,,,,,,,,,,,,,,,,,,,,,,,,,
1308,41,45,15,37,52,46,35,18,21,7,35,47,15,33,17,23,29,21,10,12,,,,,,,,,,,,,,,,,,,,,,,,,
1308,30,55,15,37,51,47,35,18,20,10,28,45,15,33,17,22,31,25,12,11,,,,,,,,,,,,,,,,,,,,,,,,,
1308,33,49,15,38,53,47,37,16,23,10,37,50,15,32,17,23,29,27,13,11,,,,,,,,,,,,,,,,,,,,,,,,,
1308,29,51,15,37,52,47,34,21,19,10,31,40,16,31,17,23,29,27,12,10,,,,,,,,,,,,,,,,,,,,,,,,,
1308,36,51,15,35,52,47,39,20,17,6,35,60,16,33,17,23,28,25,10,13,,,,,,,,,,,,,,,,,,,,,,,,,
1308,41,50,15,37,53,47,36,21,22,6,38,47,15,32,17,23,28,26,13,13,,,,,,,,,,,,,,,,,,,,,,,,,
1308,34,54,15,37,52,47,40,17,19,9,29,41,15,32,17,23,28,25,11,13,,,,,,,,,,,,,,,,,,,,,,,,,
1308,44,46,16,37,53,47,36,21,20,8,34,40,15,32,17,23,29,27,12,9,,,,,,,,,,,,,,,,,,,,,,,,,
1308,40,51,16,38,53,47,34,18,22,8,43,40,16,31,17,22,29,24,13,13,,,,,,,,,,,,,,,,,,,,,,,,,
1308,39,50,16,37,52,45,38,19,22,7,24,51,15,31,17,23,26,27,14,14,,,,,,,,,,,,,,,,,,,,,,,,,
1308,43,54,14,36,53,47,32,20,23,5,39,55,15,31,17,23,29,25,16,11,,,,,,,,,,,,,,,,,,,,,,,,,
1308,42,51,16,38,53,46,38,19,23,6,34,43,15,33,16,23,27,27,12,13,,,,,,,,,,,,,,,,,,,,,,,,,
1308,41,41,15,38,53,47,38,21,21,9,35,40,15,33,17,23,29,23,12,9,,,,,,,,,,,,,,,,,,,,,,,,,
1308,36,52,16,37,53,47,37,22,21,8,34,53,15,32,17,23,27,30,14,10,,,,,,,,,,,,,,,,,,,,,,,,,
1308,40,50,16,37,53,47,38,14,22,5,39,48,15,33,17,23,29,26,12,13,,,,,,,,,,,,,,,,,,,,,,,,,
1308,35,42,15,36,52,47,36,16,19,10,31,47,14,33,17,23,29,26,15,8,,,,,,,,,,,,,,,,,,,,,,,,,
1308,32,54,15,37,53,47,37,16,17,6,43,40,16,33,16,23,29,23,14,13,,,,,,,,,,,,,,,,,,,,,,,,,
1308,41,56,15,35,53,47,35,22,22,9,31,48,16,32,17,23,27,28,11,12,,,,,,,,,,,,,,,,,,,,,,,,,
1308,34,46,16,38,53,47,34,20,17,7,41,44,16,30,16,22,27,26,15,6,,,,,,,,,,,,,,,,,,,,,,,,,
1308,38,47,16,37,52,47,34,17,18,8,45,50,15,33,17,23,30,29,14,12,,,,,,,,,,,,,,,,,,,,,,,,,
1308,39,62,15,35,53,46,38,19,16,7,45,46,16,32,17,23,30,24,11,10,,,,,,,,,,,,,,,,,,,,,,,,,
1308,38,49,16,38,53,47,36,18,22,12,38,48,16,33,17,23,30,28,11,9,,,,,,,,,,,,,,,,,,,,,,,,,
1308,37,45,14,38,53,47,35,20,18,6,31,48,15,32,17,23,28,25,11,11,,,,,,,,,,,,,,,,,,,,,,,,,
1308,34,50,16,35,53,47,36,21,19,8,35,40,15,32,17,23,30,24,12,8,,,,,,,,,,,,,,,,,,,,,,,,,
1308,26,46,16,36,53,47,36,17,14,8,35,47,16,33,17,23,29,27,11,9,,,,,,,,,,,,,,,,,,,,,,,,,
1314,29,45,19,33,51,52,33,20,21,11,33,47,12,32,20,20,32,27,16,12,,,,,,,,,,,,,,,,,,,,,,,,,
1314,39,47,19,32,50,52,35,24,18,8,40,43,14,32,20,20,27,24,17,12,,,,,,,,,,,,,,,,,,,,,,,,,
1314,34,47,18,33,51,52,34,20,17,8,34,40,13,34,20,20,28,24,18,12,,,,,,,,,,,,,,,,,,,,,,,,,
1314,30,51,19,31,51,52,37,21,17,10,33,43,14,32,20,20,32,27,16,13,,,,,,,,,,,,,,,,,,,,,,,,,
1314,33,53,18,33,51,52,32,20,21,8,27,40,14,33,20,20,32,26,15,13,,,,,,,,,,,,,,,,,,,,,,,,,
1314,41,42,18,32,50,51,34,18,23,8,35,45,13,34,20,20,31,20,11,13,,,,,,,,,,,,,,,,,,,,,,,,,
1314,30,52,18,32,50,51,32,20,22,10,28,43,13,34,20,19,32,24,15,11,,,,,,,,,,,,,,,,,,,,,,,,,
1314,33,46,18,33,51,52,36,17,25,9,37,48,14,32,20,20,30,24,17,11,,,,,,,,,,,,,,,,,,,,,,,,,
1314,29,48,18,32,50,52,32,23,21,10,31,39,13,32,20,20,31,25,14,10,,,,,,,,,,,,,,,,,,,,,,,,,
1314,36,49,17,30,50,52,37,21,19,7,36,58,14,34,20,20,29,24,12,14,,,,,,,,,,,,,,,,,,,,,,,,,
1314,41,47,18,32,51,52,35,21,24,7,37,46,13,33,20,20,29,24,16,14,,,,,,,,,,,,,,,,,,,,,,,,,
1314,34,51,18,32,50,52,38,19,20,10,29,39,14,32,20,20,29,24,14,13,,,,,,,,,,,,,,,,,,,,,,,,,
1314,44,43,19,32,51,52,34,24,19,9,35,38,14,32,20,20,30,25,15,9,,,,,,,,,,,,,,,,,,,,,,,,,
1314,40,48,19,33,51,52,34,18,24,8,43,38,14,32,20,20,29,22,16,14,,,,,,,,,,,,,,,,,,,,,,,,,
1314,39,47,19,32,50,50,36,20,24,8,24,49,13,32,20,20,28,24,17,15,,,,,,,,,,,,,,,,,,,,,,,,,
1314,43,51,17,31,51,52,31,20,26,5,39,53,14,31,20,20,31,24,17,12,,,,,,,,,,,,,,,,,,,,,,,,,
1314,42,50,17,33,51,51,36,21,25,6,34,41,13,34,19,20,29,24,16,13,,,,,,,,,,,,,,,,,,,,,,,,,
1314,41,38,18,33,51,52,37,22,22,10,35,38,14,33,20,20,32,22,12,9,,,,,,,,,,,,,,,,,,,,,,,,,
1314,36,49,19,32,51,52,36,22,23,9,34,51,13,33,20,20,28,27,18,11,,,,,,,,,,,,,,,,,,,,,,,,,
1314,41,47,19,32,51,52,36,17,22,6,39,46,13,34,20,20,30,25,14,13,,,,,,,,,,,,,,,,,,,,,,,,,
1314,35,39,18,31,50,52,34,18,21,10,30,46,13,33,20,20,29,24,19,8,,,,,,,,,,,,,,,,,,,,,,,,,
1314,32,51,18,32,51,52,35,18,18,7,43,39,14,34,19,20,31,22,15,14,,,,,,,,,,,,,,,,,,,,,,,,,
1314,41,53,18,30,51,52,33,24,23,10,31,46,14,33,20,20,28,27,14,12,,,,,,,,,,,,,,,,,,,,,,,,,
1314,34,43,19,33,51,52,33,20,19,8,40,44,13,31,19,19,29,23,18,7,,,,,,,,,,,,,,,,,,,,,,,,,
1314,38,44,19,32,50,52,33,17,21,8,44,49,13,34,20,20,31,27,17,13,,,,,,,,,,,,,,,,,,,,,,,,,
1314,39,60,17,31,50,51,37,21,17,7,45,44,14,34,19,20,30,24,12,10,,,,,,,,,,,,,,,,,,,,,,,,,
1314,38,46,19,33,51,52,34,19,23,13,38,46,14,34,20,20,31,24,15,10,,,,,,,,,,,,,,,,,,,,,,,,,
1314,37,43,16,33,51,52,34,21,19,7,31,46,13,33,20,20,29,24,14,11,,,,,,,,,,,,,,,,,,,,,,,,,
1314,33,48,19,30,51,52,34,22,21,9,35,40,12,33,20,20,31,23,14,9,,,,,,,,,,,,,,,,,,,,,,,,,
1314,26,43,19,31,51,52,34,21,14,8,35,45,14,34,20,20,30,25,14,10,,,,,,,,,,,,,,,,,,,,,,,,,
1320,29,45,19,33,51,52,33,20,21,11,33,47,12,32,20,20,32,27,16,12,,,,,,,,,,,,,,,,,,,,,,,,,
1320,39,47,19,32,50,52,35,24,18,8,39,44,14,32,20,20,27,24,17,12,,,,,,,,,,,,,,,,,,,,,,,,,
1320,34,47,18,33,51,52,34,20,17,8,33,41,13,34,20,20,28,24,18,12,,,,,,,,,,,,,,,,,,,,,,,,,
1320,30,51,19,31,51,52,37,21,17,10,32,44,14,32,20,20,32,27,16,13,,,,,,,,,,,,,,,,,,,,,,,,,
1320,33,53,18,33,51,52,32,20,21,8,27,40,14,33,20,20,32,26,15,13,,,,,,,,,,,,,,,,,,,,,,,,,
1320,40,43,18,32,50,51,34,18,23,8,35,45,13,34,20,20,31,20,11,13,,,,,,,,,,,,,,,,,,,,,,,,,
1320,30,52,18,32,50,51,32,20,22,10,28,43,13,34,20,19,32,24,15,11,,,,,,,,,,,,,,,,,,,,,,,,,
1320,33,46,18,33,51,52,36,17,25,9,37,48,14,32,20,20,30,24,17,11,,,,,,,,,,,,,,,,,,,,,,,,,
1320,28,49,18,32,50,52,32,23,21,10,31,39,13,32,20,20,31,25,14,10,,,,,,,,,,,,,,,,,,,,,,,,,
1320,37,49,17,30,50,52,37,21,19,7,36,58,14,34,20,20,29,24,12,14,,,,,,,,,,,,,,,,,,,,,,,,,
1320,40,48,18,32,51,52,35,21,24,7,38,46,13,33,20,20,29,23,16,14,,,,,,,,,,,,,,,,,,,,,,,,,
1320,35,51,18,32,50,52,38,19,20,10,28,40,14,32,20,20,29,24,14,13,,,,,,,,,,,,,,,,,,,,,,,,,
1320,44,43,19,32,51,52,34,24,19,9,35,38,14,32,20,20,30,25,15,9,,,,,,,,,,,,,,,,,,,,,,,,,
1320,40,48,19,33,51,52,34,18,24,8,43,38,14,32,20,20,29,22,16,14,,,,,,,,,,,,,,,,,,,,,,,,,
1320,39,47,19,32,50,50,36,20,24,8,24,49,13,32,20,20,28,24,17,15,,,,,,,,,,,,,,,,,,,,,,,,,
1320,43,51,17,31,51,52,31,19,26,5,39,54,14,31,20,20,31,24,17,12,,,,,,,,,,,,,,,,,,,,,,,,,
1320,42,50,17,33,51,51,36,21,25,6,34,41,13,34,19,20,29,24,16,13,,,,,,,,,,,,,,,,,,,,,,,,,
1320,41,38,18,33,51,52,37,22,22,10,35,38,14,33,20,20,32,21,12,9,,,,,,,,,,,,,,,,,,,,,,,,,
1320,37,49,19,32,51,52,35,22,23,9,34,51,13,33,20,20,28,27,18,11,,,,,,,,,,,,,,,,,,,,,,,,,
1320,41,47,19,32,51,52,36,17,22,6,39,46,13,34,20,20,30,25,14,13,,,,,,,,,,,,,,,,,,,,,,,,,
1320,35,39,18,31,50,52,34,18,21,10,30,48,13,33,20,20,29,24,19,8,,,,,,,,,,,,,,,,,,,,,,,,,
1320,32,51,18,32,51,52,35,18,18,7,43,39,14,34,19,20,31,22,14,14,,,,,,,,,,,,,,,,,,,,,,,,,
1320,41,53,18,30,51,52,33,24,23,10,31,46,14,33,20,20,28,27,14,12,,,,,,,,,,,,,,,,,,,,,,,,,
1320,34,43,19,33,51,52,33,20,19,8,40,44,13,31,19,19,29,23,18,7,,,,,,,,,,,,,,,,,,,,,,,,,
1320,37,45,19,32,50,52,33,17,21,8,44,49,13,34,20,20,31,27,17,13,,,,,,,,,,,,,,,,,,,,,,,,,
1320,39,60,17,31,50,51,37,21,17,6,44,45,14,34,19,20,30,24,12,10,,,,,,,,,,,,,,,,,,,,,,,,,
1320,37,47,19,33,51,52,34,19,23,13,38,46,14,34,20,20,31,24,15,10,,,,,,,,,,,,,,,,,,,,,,,,,
1320,36,44,16,33,51,52,34,21,19,7,31,46,13,33,20,20,29,24,14,11,,,,,,,,,,,,,,,,,,,,,,,,,
1320,33,48,19,30,51,52,34,22,21,9,35,40,12,33,20,20,31,23,14,9,,,,,,,,,,,,,,,,,,,,,,,,,
1320,26,43,19,31,51,52,34,21,14,8,35,45,14,34,20,20,30,25,14,10,,,,,,,,,,,,,,,,,,,,,,,,,
1326,29,45,19,33,51,52,33,20,21,11,33,47,12,32,20,20,32,27,16,12,,,,,,,,,,,,,,,,,,,,,,,,,
1326,39,47,19,32,50,52,35,24,18,8,39,44,14,32,20,20,27,24,17,12,,,,,,,,,,,,,,,,,,,,,,,,,
1326,33,48,18,33,51,52,34,20,17,8,31,43,13,34,20,20,28,24,18,12,,,,,,,,,,,,,,,,,,,,,,,,,
1326,30,51,19,31,51,52,37,21,17,10,32,44,14,32,20,20,32,27,16,13,,,,,,,,,,,,,,,,,,,,,,,,,
